product_id,price,percentual,percentual_acumulado,categoria
4fcb3d9a5f4871e8362dfedbdb02b064,12819.300000000001,0.09695799896007398,10.378673419482869,A
44fc450365728c413fefc547592626be,12788.0,0.09672126330622,10.475394682789089,A
ee406bf28024d97771c4b1e8b7e8e219,12769.11,0.09657838993557138,10.57197307272466,A
25292482a61cb3298df8dbe15ea69daf,12546.5,0.09489469268622842,10.666867765410888,A
595fac2a385ac33a80bd5114aec74eb8,12401.0,0.09379421225058135,10.760661977661469,A
4298b7e67dc399c200662b569563a2b2,12329.800000000001,0.0932556953638592,10.853917673025329,A
a92930c327948861c015c919a0bcb4a8,12163.0,0.09199411366856067,10.94591178669389,A
e4d325bd1eea550509bdbbc5c3301fc1,12086.26,0.0914136953274503,11.03732548202134,A
656e0eca68dcecf6a31b8ececfabe3e8,11911.31,0.0900904716008767,11.127415953622217,A
c6dd917a0be2a704582055949915ab32,11868.42,0.08976607568414197,11.21718202930636,A
af0a99476d96dcc1a1baa7c0d9ff6b9d,11840.3,0.0895533917676444,11.306735421074004,A
24c66f106f642621e524291a895c9032,11823.5,0.08942632598538412,11.396161747059388,A
dc404a1496a08f9f5540c8b5d4b92925,11663.5,0.08821617567814333,11.484377922737531,A
36f60d45225e60c7da4558b070ce4b60,11151.470000000001,0.08434346779179022,11.568721390529321,A
5237739bb5fee495dbd337755a138660,10986.05,0.08309232364289162,11.651813714172212,A
2ffdf10e724b958c0f7ea69e97d32f64,10916.6,0.08256704277515493,11.734380756947367,A
afeeea6271148ee1bb15173b8187c431,10854.12,0.0820944790801774,11.816475236027545,A
ddceb6eef6af67e9fbbd4c148dbe5fd9,10829.73,0.08191000679271737,11.898385242820263,A
f22c9d6ce2431ff939aad39e026cc7ef,10799.1,0.08167833864327498,11.980063581463538,A
cc971e0365873137b8bef2ebad633e6f,10709.54,0.08100095700879696,12.061064538472335,A
4fe644d766c7566dbc46fb851363cb3b,10603.83,0.0802014258276818,12.141265964300016,A
9c5cec867c62c0ec4674b002eb1c3e0c,10540.0,0.07971865148948692,12.220984615789503,A
42a2c92a0979a949ca4ea89ec5c7b934,10511.699999999999,0.07950460615389371,12.300489221943396,A
19936fa4f614ee0590d3b77ac83fd648,10460.0,0.07911357633586653,12.379602798279262,A
08574b074924071f4e201e151b152b4e,10434.3,0.07891919594276597,12.458521994222028,A
3225c54bb2785c33f49f50398fcdb88c,10330.77,0.07813615305958699,12.536658147281615,A
4c2394abfbac7ff59ec7a420918562fa,10198.8,0.07713800595929593,12.613796153240912,A
f27aff266ad97e75d4a24c893b2c311e,10075.0,0.07620165215906839,12.689997805399981,A
84f456958365164420cfc80fbe4c7fab,10036.16,0.07590788817198568,12.765905693571966,A
53ea9da485f6aed8a6f03a85831fe021,10028.710000000001,0.0758515405483048,12.841757234120271,A
fe6a9515d655fa7936b8a7c841039f34,10016.0,0.07575540923327334,12.917512643353545,A
8a12c0e223d9dbd49ccfcd2ad25d1b30,9990.0,0.07555875980834671,12.993071403161892,A
cac9e5692471a0700418aa3400b9b2b1,9876.86,0.07470303227233907,13.067774435434231,A
d696750e550fd0f733979dd7e5dff921,9857.86,0.07455932692335424,13.142333762357586,A
3fbc0ef745950c7932d5f2a446189725,9797.51,0.07410287335434185,13.216436635711927,A
933f4f76eae38d2a97ecfb7c6355f0bc,9669.050000000001,0.0731312739264159,13.289567909638343,A
78efe838c04bbc568be034082200ac20,9646.2,0.07295844933566308,13.362526358974007,A
0a57f7d2c983bcf8188589a5fea4a8da,9569.0,0.07237455181241939,13.434900910786427,A
2a2d22ae30e026f1893083c8405ca522,9545.800000000001,0.07219908001786948,13.507099990804296,A
29427de7f8a9ee983d9dbc51cec569b4,9527.66,0.07206187922678604,13.579161870031081,A
4df83a41105e00e0845b9d12b5fe601c,9463.1,0.07157358357781439,13.650735453608895,A
9bfc55df037ce3ac01bfd84781adf7e5,9441.94,0.0714135411996818,13.722148994808578,A
db5efde3ad0cc579b130d71c4b2db522,9425.78,0.07129131601865048,13.793440310827227,A
34f99d82cfc355d08d8db780d14aa002,9399.97,0.0710961036472137,13.864536414474442,A
cce3ce6484896041ae3dafdd4308a39c,9354.91,0.07075529506693701,13.935291709541378,A
25f86162fee18735fffdb762dcb10d7c,9353.9,0.07074765599312255,14.0060393655345,A
e9a69340883a438c3f91739d14d3a56d,9326.61,0.0705412497313438,14.076580615265843,A
a50acd33ba7a8da8e9db65094fa990a4,9266.699999999999,0.07008812407567631,14.14666873934152,A
fe59a1e006df3ac42bf0ceb876d70969,9144.1,0.06916084640275308,14.215829585744272,A
11250b0d4b709fee92441c5f34122aed,9111.0,0.06891049655794264,14.284740082302214,A
f7740e5b4337a3cc4a8a204553101a85,9094.8,0.0687879688393345,14.353528051141549,A
2a5806f10d0f00e5ad032dd2e3c8806e,9081.470000000001,0.06868714819186252,14.422215199333412,A
0bbdc963004d9b2fd3427ee3c5ae3608,9070.0,0.06860039554171218,14.490815594875123,A
e59dd207c69d86e890febadc796d1078,9043.37,0.0683989811499508,14.559214576025074,A
5411e9269501a870cabf632f05655131,9024.0,0.06825247732838045,14.627467053353454,A
e44f675b60b3a3a2453ec36421e06f0f,8949.1,0.06768597571580337,14.695153029069258,A
9453bde60c4ee52155c963641736cfc5,8691.43,0.06573710428038627,14.760890133349644,A
69d3ff4f45d52d69e4b06760e0e154e2,8659.72,0.06549726761636998,14.826387400966015,A
c6ea63369936552872ae890c82175b4b,8596.75,0.06502099783607654,14.891408398802092,A
fbce4c4cb307679d89a3bf3d3bb353b9,8520.0,0.06444050386057197,14.955848902662664,A
fc1d8637c0268af3db482c14b7ef8e75,8504.300000000001,0.06432175786167398,15.020170660524338,A
fe9dfbe7f974621789683b7b78be2a16,8473.29,0.06408721560525187,15.08425787612959,A
27535386be7362e36d9e78c2afb8c0e5,8399.300000000001,0.06352759672254722,15.147785472852137,A
b114bf337c0626166abe574eee9e3f32,8348.0,0.06313959228028813,15.210925065132425,A
8317b177579dd27ff068b83205e2169b,8314.16,0.0628836454903067,15.273808710622731,A
8aa6223e400af9c97b07c75993142721,8265.66,0.06251681867842433,15.336325529301156,A
aed75ad669fbebd5a385ac7cc2ae7573,8250.0,0.06239837521710315,15.39872390451826,A
657247f6f60543b93e3cc708a8e6329c,8237.68,0.062305193643445604,15.461029098161706,A
78819ab10b4a44927c832a21c06849e0,8123.78,0.061443717893478564,15.522472816055185,A
629e019a6f298a83aeecc7877964f935,8043.8,0.06083879400864658,15.58331161006383,A
423a6644f0aa529e8828ff1f91003690,8043.0,0.06083274325711037,15.644144353320941,A
38c56c5c5b16958d95bf8254498ad555,8040.0,0.06081005293884961,15.704954406259791,A
5183344b5357029cfd88c7f511ed876d,7996.0,0.060477261604358394,15.76543166786415,A
b4436da747c3a53ab07ac0e71de17dcd,7995.0,0.06046969816493814,15.825901366029088,A
f39a8b27ce90ac582103bf36f09690dd,7986.0,0.06040162721015584,15.886302993239244,A
928e52a9ad53a294fdcc91bcf59d1751,7970.0,0.06028061217943176,15.946583605418676,A
eed5cbd74fac3bd79b7c7ec95fa7507d,7956.0,0.06017472402754819,16.006758329446225,A
df0c26d7ddb998e2517658a55e46e48a,7943.0,0.060076399315084884,16.06683472876131,A
4413a608a42bd21bbf9d5abbd58c249a,7922.5,0.05992134880696966,16.12675607756828,A
952670bc019a73f0933157ec82ff6e4f,7882.83,0.05962130716516814,16.18637738473345,A
1f411e9a31196b71ed8438c8254b858e,7879.92,0.059599297556455204,16.245976682289907,A
3ecf69ee1fe21cfd40b30cbea549e563,7868.0,0.05950914135856576,16.30548582364847,A
2948658cb6abc82847412be7201bfc4c,7760.0,0.058692289901178224,16.36417811354965,A
617186c3d97ea56c9c683a8a3974e8c1,7754.07,0.05864743870541611,16.422825552255066,A
dd113cb02b2af9c8e5787e8f1f0722f6,7749.0,0.05860909206755543,16.481434644322622,A
b5e13c9a353102f79c6206ff5cb61a50,7721.000000000001,0.05839731576378829,16.53983196008641,A
09481a6dfe9eb590dc8b265b54dc4c97,7697.4,0.05821881859347027,16.59805077867988,A
c1ad8ac66c91ad301cefc322ba2adf31,7681.89,0.05810150964806212,16.65615228832794,A
437c05a395e9e47f9762e677a7068ce7,7552.07,0.057119623942524615,16.713271912270468,A
7614c62b86a81021243e438cfde78ccc,7539.509999999999,0.05702462714340621,16.770296539413874,A
3f14d740544f37ece8a9e7bc8349797e,7390.360000000001,0.055896540153875206,16.826193079567748,A
0abc19e41fdc9d6894b8cae651619253,7374.6,0.05577734034861199,16.88197041991636,A
2028bf1b01cafb2d2b1901fca4083222,7347.68,0.05557373255941872,16.93754415247578,A
7c55ea4aea1acf1ce11440010f5aa298,7308.0,0.055273615283223,16.992817767759004,A
